,Unnamed: 0,formatted_address,name,place_id,rating,user_ratings_total,geometry.location.lat,geometry.location.lng,opening_hours.open_now,permanently_closed,Street,commune,country,store_name,brand
98,298,"Neue Winterthurerstrasse 99, 8304 Wallisellen, Switzerland",Migros,ChIJYfpdXlGgmkcRXSOSQiWzJAY,4.4,1009.0,47.4086459,8.595885599999999,True,,Neue Winterthurerstrasse 99,Wallisellen, Switzerland,migro,Migros
99,299,"Neue Winterthurerstrasse 82, 8304 Wallisellen, Switzerland",Coop Supermarkt Wallisellen Richti-Shopping,ChIJZQIQK1KgmkcRw-eGTZy1VFw,4.1,101.0,47.409487,8.5962256,True,,Neue Winterthurerstrasse 82,Wallisellen, Switzerland,coop,Coop Supermarkt Wallisellen Richti-Shopping
100,300,"Bauelenzelgstrasse 16, 8193 Eglisau, Switzerland",Migros Supermarkt,ChIJoda9cTF3kEcRUq3YsNln6DU,4.4,447.0,47.5803377,8.5130167,True,,Bauelenzelgstrasse 16,Eglisau, Switzerland,migro,Migros
101,305,"Bauelenzelgstrasse 8, 8194 Hüntwangen, Switzerland",Coop Supermarkt Hüntwangen,ChIJT27VMTF3kEcRSXhn7Gi1-Ww,4.2,265.0,47.5819202,8.5141853,True,,Bauelenzelgstrasse 8,Hüntwangen, Switzerland,coop,Coop Supermarkt Hüntwangen
102,307,"Sandgruebstrasse 1, 8193 Eglisau, Switzerland",Outlet Migros,ChIJC0TBIiF3kEcRRSUqb9kgSAE,3.9,298.0,47.5685705,8.523340800000001,True,,Sandgruebstrasse 1,Eglisau, Switzerland,migro,Migros
103,309,"Emmerstrasse 12, 8192 Glattfelden, Switzerland",Coop Supermarkt Glattfelden,ChIJYQBygs12kEcRFEG25WHmtks,4.1,248.0,47.55682849999999,8.5027777,True,,Emmerstrasse 12,Glattfelden, Switzerland,coop,Coop Supermarkt Glattfelden
104,318,"Industriestrasse 2, 8424 Embrach, Switzerland",Coop Pronto Shop mit Tankstelle Embrach,ChIJ6WWEiwaemkcRMG8xV87kP3o,4.2,294.0,47.5173448,8.594213,True,,Industriestrasse 2,Embrach, Switzerland,coop,Coop Pronto Shop mit Tankstelle Embrach
105,336,"Sägereistrasse 2, 8172 Niederglatt, Switzerland",Coop Supermarkt Niederglatt,ChIJeZrFkGB0kEcRzRQBx-Y_3Bc,4.1,216.0,47.4913766,8.5038672,True,,Sägereistrasse 2,Niederglatt, Switzerland,coop,Coop Supermarkt Niederglatt
106,344,"Bahnhofstrasse 6, 8302 Kloten, Switzerland",ALDI SUISSE,ChIJAdkJ3BufmkcRTgAv8vbCDac,4.4,61.0,47.448978,8.582613,True,,Bahnhofstrasse 6,Kloten, Switzerland,aldi,ALDI SUISSE
107,345,"Airport Shopping, Airport Shopping, 8302 Kloten, Switzerland",Coop Pronto Zürich Flughafen,ChIJ56y3sVd1kEcRJyQJlYVxzGQ,4.0,78.0,47.4502747,8.562389099999999,True,,Airport Shopping,Kloten, 8302 Kloten,coop,Coop Pronto Zürich Flughafen
108,346,"Kirchgasse 5, 8302 Kloten, Switzerland",Migros Supermarkt,ChIJgzNMpWF1kEcRdNHLIwZi19A,4.3,692.0,47.4505529,8.582078899999999,True,,Kirchgasse 5,Kloten, Switzerland,migro,Migros
109,349,"Airport Center, Prime Center 1, 8060 Zürich, Switzerland",Coop Supermarkt Zürich Airport Shopping,ChIJd3j_8k91kEcR1dZwQwbnYyQ,4.3,81.0,47.4521252,8.5630278,True,,Airport Center,Zürich, 8060 Zürich,coop,Coop Supermarkt Zürich Airport Shopping
110,353,"Bassersdorferstrasse 113, 8302 Kloten, Switzerland",Coop Pronto Shop mit Tankstelle Kloten,ChIJuaXqEY6fmkcRAVHHECL3B7k,4.3,403.0,47.4504336,8.597076699999999,True,,Bassersdorferstrasse 113,Kloten, Switzerland,coop,Coop Pronto Shop mit Tankstelle Kloten
111,358,"Lägernstrasse 6, 8154 Oberglatt, Switzerland",Migros Supermarkt,ChIJC0iV_Pl1kEcRXXQK5sPmFyk,4.5,33.0,47.47555999999999,8.507587,True,,Lägernstrasse 6,Oberglatt, Switzerland,migro,Migros
112,363,"Ziegeleipl. 2, 8406 Dättnau, Switzerland",Migros Supermarkt,ChIJYwGwISCZmkcRLRWwcxCAmWA,4.5,38.0,47.4773023,8.6993628,True,,Ziegeleipl. 2,Dättnau, Switzerland,migro,Migros
113,365,"Haldenstrasse 10, 8307 Illnau-Effretikon, Switzerland",Coop Supermarkt Effretikon Effimärt,ChIJ9egPo3OimkcRvJTna7VPhog,3.9,140.0,47.4281136,8.6849058,True,,Haldenstrasse 10,Illnau-Effretikon, Switzerland,coop,Coop Supermarkt Effretikon Effimärt
114,369,"8406 Winterthur, Switzerland",Coop,ChIJHZuxWBeZmkcRebE45MIfm0s,0.0,0.0,47.4828151,8.7027907,,,8406 Winterthur,erland,,coop,Coop
115,370,"Talackerstrasse 68, 8152 Opfikon, Switzerland",Coop Supermarkt Opfikon,ChIJMbmY4gWgmkcRIb56rtzCKPk,4.2,144.0,47.4284888,8.563879499999999,True,,Talackerstrasse 68,Opfikon, Switzerland,coop,Coop Supermarkt Opfikon
116,371,"Europa-Strasse 4, 8152 Opfikon, Switzerland",Coop Supermarkt Glattbrugg Bahnhof,ChIJlyRH3gmgmkcRi9bA_jZWBDw,4.1,279.0,47.4306755,8.5600106,True,,Europa-Strasse 4,Opfikon, Switzerland,coop,Coop Supermarkt Glattbrugg Bahnhof
117,372,"Thurgauerstrasse 106, 8152 Opfikon, Switzerland",Migros Supermarkt,ChIJDzSxlnWgmkcRkuKcKvoGFB8,4.2,407.0,47.4210946,8.5577823,True,,Thurgauerstrasse 106,Opfikon, Switzerland,migro,Migros
118,374,"Europa-Strasse 3, 8152 Opfikon, Switzerland",migrolino fresh Glattbrugg,ChIJKRsyHU8LkEcREEQrcIAb0ic,3.9,104.0,47.4308194,8.5595076,True,,Europa-Strasse 3,Opfikon, Switzerland,migro,migrolino fresh Glattbrugg
119,375,"Boulevard Lilienthal 20, 8152 Opfikon, Switzerland",Coop Supermarkt Opfikon Lindbergh-Allee,ChIJZfcgyXSgmkcRZmwCz57a9lk,4.2,422.0,47.423753,8.5618938,True,,Boulevard Lilienthal 20,Opfikon, Switzerland,coop,Coop Supermarkt Opfikon Lindbergh-Allee
120,376,"Schaffhauserstrasse 101, 8152 Opfikon, Switzerland",migrolino Glattbrugg,ChIJO8KFp6AKkEcRXP_OpqCokWs,2.7,21.0,47.4330262,8.5646376,True,,Schaffhauserstrasse 101,Opfikon, Switzerland,migro,migrolino Glattbrugg
121,378,"Wallisellerstrasse 8, 8152 Opfikon, Switzerland",Migros Supermarkt,ChIJj1H28AWgmkcR65uWQ3Qlpaw,4.1,420.0,47.4342441,8.567730599999999,True,,Wallisellerstrasse 8,Opfikon, Switzerland,migro,Migros
122,379,"Hagenholzstrasse 119, 8152 Kreis 11, Switzerland",migrolino Opfikon,ChIJMWAyXAgKkEcRjxhUAA0yrmM,3.8,36.0,47.4161299,8.5637594,True,,Hagenholzstrasse 119,Kreis 11, Switzerland,migro,migrolino Opfikon
123,385,"Hagenholzstrasse 119, 8152 Kreis 11, Switzerland",migrolino-Shop,ChIJ7YYG8HCgmkcRDWHS5cFXmMc,4.1,77.0,47.4160659,8.5638079,True,,Hagenholzstrasse 119,Kreis 11, Switzerland,migro,migrolino-Shop
124,386,"Thurgauerstrasse 100, 8052 Zürich, Switzerland",migrolino Zürich Thurgauerstrasse,ChIJYYNzAJ4KkEcRp5Uxhi6s6U0,4.4,64.0,47.41975859999999,8.556296399999999,True,,Thurgauerstrasse 100,Zürich, Switzerland,migro,migrolino Zürich Thurgauerstrasse
125,392,"Zwirnereistrasse 7/9, 8304 Wallisellen, Switzerland",ALDI SUISSE AG,ChIJBQI_RmWhmkcR2FM7dz_JygM,4.4,260.0,47.4045817,8.6026745,True,,Zwirnereistrasse 7/9,Wallisellen, Switzerland,aldi,ALDI SUISSE AG
126,395,"Schäfligrabenstrasse 45, 8304 Wallisellen, Switzerland",VOI Migros-Partner Wallisellen,ChIJdTvgrs-hmkcRQyrXkGkFtVU,4.7,65.0,47.41974889999999,8.5974481,True,,Schäfligrabenstrasse 45,Wallisellen, Switzerland,migro,Migros
127,396,"Husacherstrasse 2, 8304 Wallisellen, Switzerland",migrolino Wallisellen,ChIJQW5EzKyhmkcRghtIBA1DW-0,4.2,131.0,47.4081735,8.601903,True,,Husacherstrasse 2,Wallisellen, Switzerland,migro,migrolino Wallisellen
128,401,"Ueberlandstrasse 441, 8051 Zürich, Switzerland",ALDI SUISSE,ChIJUQ1xGVegmkcRtgKawr27tqk,4.1,447.0,47.4058514,8.5921951,True,,Ueberlandstrasse 441,Zürich, Switzerland,aldi,ALDI SUISSE
129,403,"Ueberlandstrasse 381, 8051 Zürich, Switzerland",Lidl,ChIJ_Ut8YlmgmkcRJF0zFEzklT8,4.1,576.0,47.4078526,8.585158,True,,Ueberlandstrasse 381,Zürich, Switzerland,lidl,Lidl
130,404,"Neugutstrasse 83, 8600 Dübendorf, Switzerland",Migros Supermarkt,ChIJH_llnQChmkcRwKoBGOEzcek,4.2,259.0,47.4010574,8.6037879,True,,Neugutstrasse 83,Dübendorf, Switzerland,migro,Migros
131,408,"Hauptstrasse 56, 8215 Hallau, Switzerland",Coop Supermarkt Hallau,ChIJT1xkwqR8kEcR9v160aNPcYo,4.2,111.0,47.6978269,8.4605043,True,,Hauptstrasse 56,Hallau, Switzerland,coop,Coop Supermarkt Hallau
132,413,"Obere Bahnhofstrasse 39, 9500 Wil, Switzerland",Coop Supermarkt Wil Stadtmarkt,ChIJUV7m9MLrmkcRdlPa3Lobn5A,4.2,630.0,47.4646192,9.045373,True,,Obere Bahnhofstrasse 39,Wil, Switzerland,coop,Coop Supermarkt Wil Stadtmarkt
133,414,"Meierwiesenstrasse 20, 8107 Buchs, Switzerland",VOI Migros-Partner Buchs ZH,ChIJh6RWdzRzkEcRY0JQS3s8OMI,4.2,249.0,47.4562322,8.4399334,True,,Meierwiesenstrasse 20,Buchs, Switzerland,migro,Migros
134,418,"Zürcherstrasse 10, 8107 Buchs, Switzerland",Coop Supermarkt Buchs ZH,ChIJk2at3TNzkEcRYTkMtHHTHFY,4.3,212.0,47.4578022,8.4381703,True,,Zürcherstrasse 10,Buchs, Switzerland,coop,Coop Supermarkt Buchs ZH
135,420,"Niederhaslistrasse 5, 8157 Dielsdorf, Switzerland",Coop Supermarkt Dielsdorf,ChIJqw9lhnBzkEcRE3NmA9FPLds,4.3,646.0,47.484392,8.4655937,True,,Niederhaslistrasse 5,Dielsdorf, Switzerland,coop,Coop Supermarkt Dielsdorf
136,424,"Dammstrasse 24, 8112 Otelfingen, Switzerland",ALDI SUISSE,ChIJb6QGv8tykEcR5Fc1yfnWSuQ,4.2,525.0,47.4594554,8.4013037,True,,Dammstrasse 24,Otelfingen, Switzerland,aldi,ALDI SUISSE
137,427,"Silbernstrasse 9, 8953 Dietikon, Switzerland",Coop Supermarkt Dietikon Silbern,ChIJtTVo8wkNkEcRuE0_sGJhCL8,4.4,1677.0,47.4185483,8.3920055,True,,Silbernstrasse 9,Dietikon, Switzerland,coop,Coop Supermarkt Dietikon Silbern
138,429,"Poststrasse 1, 5436 Würenlos, Switzerland",Coop Supermarkt Würenlos,ChIJ6505XqESkEcR-sPAQjwEEKc,4.1,314.0,47.4430999,8.362385699999999,True,,Poststrasse 1,Würenlos, Switzerland,coop,Coop Supermarkt Würenlos
139,430,"Shopping-Raststätte A1, 5436 Würenlos, Switzerland",Coop Supermarkt Würenlos Autobahnraststätte,ChIJuQdYyz0TkEcRljUbFIfJFLo,4.2,55.0,47.43836,8.34718,True,,Shopping-Raststätte A1,Würenlos, Switzerland,coop,Coop Supermarkt Würenlos Autobahnraststätte
140,433,"Huebwiesenstrasse 25, 8954 Geroldswil, Switzerland",Coop Supermarkt Geroldswil,ChIJ60ZzThwNkEcR6YsepdxoH8M,4.0,58.0,47.4214154,8.4097181,True,,Huebwiesenstrasse 25,Geroldswil, Switzerland,coop,Coop Supermarkt Geroldswil
141,434,"Am Suteracher 14, 8048 Zürich, Switzerland",Coop Supermarkt Zürich Suteracher,ChIJ6bEo5eoLkEcRo5q89S3axQ8,4.1,148.0,47.389955,8.4720952,True,,Am Suteracher 14,Zürich, Switzerland,coop,Coop Supermarkt Zürich Suteracher
142,435,"Jurastrasse 42, 5430 Wettingen, Switzerland",Coop Supermarkt Wettingen Tägipark,ChIJlfH8XNQSkEcRQjO2a8V48x8,4.4,1022.0,47.4583916,8.3292988,True,,Jurastrasse 42,Wettingen, Switzerland,coop,Coop Supermarkt Wettingen Tägipark
143,437,"Rütihofstrasse 15, 8049 Zürich, Switzerland",Coop Supermarkt Zürich Rütihof,ChIJzxVi73QLkEcRqPs8Nd-0uWU,3.7,119.0,47.413717,8.4795634,True,,Rütihofstrasse 15,Zürich, Switzerland,coop,Coop Supermarkt Zürich Rütihof
144,438,"Wehntalerstrasse 4, 8157 Dielsdorf, Switzerland",migrolino Dielsdorf Wehntalerstrasse,ChIJa7Z5iwxzkEcRoQWqu4tWicc,4.1,72.0,47.4857721,8.4520302,True,,Wehntalerstrasse 4,Dielsdorf, Switzerland,migro,migrolino Dielsdorf Wehntalerstrasse
145,446,"Ruchwiesenstrasse 2, 8157 Dielsdorf, Switzerland",Migros Supermarkt,ChIJOTej-29zkEcR6qL_oBEOIn4,4.3,802.0,47.480734,8.4640244,True,,Ruchwiesenstrasse 2,Dielsdorf, Switzerland,migro,Migros
146,449,"Im Zentrum 1, 8105 Regensdorf, Switzerland",Coop Supermarkt Regensdorf Zentrum,ChIJP9wCHl4LkEcR5Blke61jVqE,4.3,131.0,47.4315226,8.4694463,True,,Im Zentrum 1,Regensdorf, Switzerland,coop,Coop Supermarkt Regensdorf Zentrum
147,450,"Feldstrasse 2, 8105 Regensdorf, Switzerland",Coop Supermarkt Regensdorf Rägi Märt,ChIJP9wCHl4LkEcRHBAPVWFcWXI,4.0,382.0,47.4374853,8.474880299999999,True,,Feldstrasse 2,Regensdorf, Switzerland,coop,Coop Supermarkt Regensdorf Rägi Märt
148,454,"Grütpark, Adlikerstrasse 295, 8105 Regensdorf, Switzerland",Lidl,ChIJLShbyakMkEcR_jalCAiE1Uc,4.1,310.0,47.4443098,8.465036399999999,True,,Grütpark,Regensdorf, 8105 Regensdorf,lidl,Lidl
149,456,"Feldstrasse 32, 8105 Regensdorf, Switzerland",ALDI Regensdorf,ChIJ1xZGUloLkEcRs5h_KL6YQvk,4.0,515.0,47.4383568,8.4730396,True,,Feldstrasse 32,Regensdorf, Switzerland,aldi,ALDI Regensdorf
150,458,"Im Zentrum 1, 8105 Regensdorf, Switzerland",Migros Supermarkt,ChIJP9wCHl4LkEcRpeSkgXMSVfE,4.3,507.0,47.4310112,8.4691587,True,,Im Zentrum 1,Regensdorf, Switzerland,migro,Migros
151,461,"Ueberlandstrasse 22, 8953 Dietikon, Switzerland",Migros Supermarkt,ChIJlV18_KwNkEcRByQrnjPe_CU,4.3,292.0,47.409243,8.4050685,True,,Ueberlandstrasse 22,Dietikon, Switzerland,migro,Migros
152,462,"Zürcherstrasse 149, 8102 Oberengstringen, Switzerland",Coop Supermarkt Oberengstringen,ChIJnWMsaIALkEcR7H77SiaMUJA,4.0,245.0,47.4105615,8.457950199999999,True,,Zürcherstrasse 149,Oberengstringen, Switzerland,coop,Coop Supermarkt Oberengstringen
153,465,"Zürcherstrasse 55, 8953 Dietikon, Switzerland",ALDI SUISSE,ChIJZV0Rz0wMkEcROdqIGknfc3E,4.1,466.0,47.4031325,8.4061442,True,,Zürcherstrasse 55,Dietikon, Switzerland,aldi,ALDI SUISSE
154,467,"Ruchwiesenstrasse 5, 8157 Dielsdorf, Switzerland",ALDI SUISSE,ChIJVyBmvXpzkEcRZe7g3WgUn5A,4.3,367.0,47.4819575,8.4663398,True,,Ruchwiesenstrasse 5,Dielsdorf, Switzerland,aldi,ALDI SUISSE
155,469,"Ruchwiesenstrasse 1, 8157 Dielsdorf, Switzerland",migrolino Dielsdorf Ruchwiesenstrasse,ChIJpW73kQxzkEcRXOUxSxpu9cY,4.2,103.0,47.4811391,8.4654282,True,,Ruchwiesenstrasse 1,Dielsdorf, Switzerland,migro,migrolino Dielsdorf Ruchwiesenstrasse
156,471,"Niederhaslistrasse 9, 8157 Dielsdorf, Switzerland",Coop Pronto Shop mit Tankstelle Dielsdorf Center,ChIJLQXNfnpzkEcRxM1yoVaWrK0,4.3,189.0,47.4835644,8.4662728,True,,Niederhaslistrasse 9,Dielsdorf, Switzerland,coop,Coop Pronto Shop mit Tankstelle Dielsdorf Center
157,475,"Ruchwiesenstrasse 1, 8157 Dielsdorf, Switzerland",Migrol Service,ChIJ4SyjtXpzkEcR-N0LlIbGWco,4.4,100.0,47.4811547,8.465198299999999,True,,Ruchwiesenstrasse 1,Dielsdorf, Switzerland,migro,Migrol Service
158,477,"Wehntalerstrasse 4, 8157 Dielsdorf, Switzerland",Migrol Service mit Shell-Treibstoff,ChIJBZSWjQxzkEcRFWUucqMg4lI,4.2,63.0,47.4858014,8.4520004,True,,Wehntalerstrasse 4,Dielsdorf, Switzerland,migro,Migrol Service mit Shell-Treibstoff
159,479,"Dorfstrasse 20, 8155 Niederhasli, Switzerland",Migros Supermarkt,ChIJUdHWz4R0kEcROZ0YnsbWAQU,4.1,233.0,47.479805,8.485202,True,,Dorfstrasse 20,Niederhasli, Switzerland,migro,Migros
160,480,"Pfadackerstrasse 6, 8957 Spreitenbach, Switzerland",ALDI,ChIJu8MW-nsNkEcRRSmGJIucrag,3.8,128.0,47.42452,8.37089,True,,Pfadackerstrasse 6,Spreitenbach, Switzerland,aldi,ALDI
161,482,"Steinmürlistrasse 38, 8953 Dietikon, Switzerland",Coop Supermarkt Dietikon Steinmürlistrasse,ChIJRezH7roNkEcRiqIbbN4vPns,4.1,229.0,47.4057694,8.3923493,True,,Steinmürlistrasse 38,Dietikon, Switzerland,coop,Coop Supermarkt Dietikon Steinmürlistrasse
162,483,"Zentrumsstrasse, 8957 Spreitenbach, Switzerland",Lidl,ChIJn_pw45sNkEcRkI8qS1afMbc,3.9,90.0,47.4209227,8.368998099999999,True,,Zentrumsstrasse,Spreitenbach, Switzerland,lidl,Lidl
163,485,"Birmensdorferstrasse 9, 8953 Dietikon, Switzerland",Coop Supermarkt Dietikon Brunau,ChIJW4YGS0YMkEcRrAUv1oEcnI4,4.1,148.0,47.398141,8.4178655,True,,Birmensdorferstrasse 9,Dietikon, Switzerland,coop,Coop Supermarkt Dietikon Brunau
164,486,"Shoppi Tivoli, 8957 Spreitenbach, Switzerland",Migros Supermarkt Shoppi Tivoli,ChIJ-5iBRw8NkEcRnBwDfQFNTHg,3.9,26.0,47.42216330000001,8.367677200000001,True,,Shoppi Tivoli,Spreitenbach, Switzerland,migro,Migros
165,494,"Lägernstrasse 4, 8154 Oberglatt, Switzerland",Lidl,ChIJufgK1e10kEcR27RSRZf_Uv8,4.3,569.0,47.4753271,8.5070482,True,,Lägernstrasse 4,Oberglatt, Switzerland,lidl,Lidl
166,495,"Kaiserstuhlstrasse 25, 8154 Oberglatt, Switzerland",migrolino Oberglatt,ChIJDWSHKeZ0kEcRMJWHyNobEYo,4.1,97.0,47.4703729,8.5106007,True,,Kaiserstuhlstrasse 25,Oberglatt, Switzerland,migro,migrolino Oberglatt
167,498,"Hofwisenstrasse 40A, 8153 Rümlang, Switzerland",Migros Supermarkt,ChIJnWEDKDR1kEcRzxZPxeLfu3Y,4.3,383.0,47.4506554,8.537538999999999,True,,Hofwisenstrasse 40A,Rümlang, Switzerland,migro,Migros
168,503,"Oberglatterstrasse 35, 8153 Rümlang, Switzerland",Coop Supermarkt Rümlang Riedmatt,ChIJN2tTZCF1kEcRIiLGsjxkzyw,4.1,439.0,47.4632596,8.5255447,True,,Oberglatterstrasse 35,Rümlang, Switzerland,coop,Coop Supermarkt Rümlang Riedmatt
169,506,"Riedmattstrasse 8, 8153 Rümlang, Switzerland",migrolino Rümlang,ChIJL1J0MiF1kEcRn7dbJNKRq7o,3.8,16.0,47.46132919999999,8.524307199999999,True,,Riedmattstrasse 8,Rümlang, Switzerland,migro,migrolino Rümlang
170,512,"Dorfstrasse 17, 5420 Ehrendingen, Switzerland",Coop Supermarkt Ehrendingen,ChIJ1djR8ANtkEcReeaMmSSPlDc,3.8,200.0,47.4941998,8.3409029,True,,Dorfstrasse 17,Ehrendingen, Switzerland,coop,Coop Supermarkt Ehrendingen
171,518,"Hofwisenstrasse 42, 8153 Rümlang, Switzerland",ALDI SUISSE,ChIJrY6f1jV1kEcRJapIYyr12dM,4.2,555.0,47.4504138,8.5381529,True,,Hofwisenstrasse 42,Rümlang, Switzerland,aldi,ALDI SUISSE
172,523,"Güterstrasse 8, 5430 Wettingen, Switzerland",migrolino Wettingen,ChIJ60CBFC0TkEcRxRiBFbaJNvE,4.0,147.0,47.4603226,8.3151394,True,,Güterstrasse 8,Wettingen, Switzerland,migro,migrolino Wettingen
173,527,"Feldstrasse 10, 8105 Regensdorf, Switzerland",migrolino Regensdorf,ChIJM2-B9xQLkEcRWtjxtvzfU1c,4.3,16.0,47.4379102,8.4736053,True,,Feldstrasse 10,Regensdorf, Switzerland,migro,migrolino Regensdorf
174,528,"Huebwiesenstrasse 26, 8954 Geroldswil, Switzerland",VOI Migros-Partner Geroldswil,ChIJ4yn87f0MkEcRuKGKL7Q-AEY,4.2,123.0,47.421413,8.4117499,True,,Huebwiesenstrasse 26,Geroldswil, Switzerland,migro,Migros
175,539,"Adlikerstrasse 285, 8105 Regensdorf, Switzerland",Coop Pronto Shop mit Tankstelle Regensdorf,ChIJPflEKagMkEcRei-ZY7m0Hdw,4.0,243.0,47.4436755,8.465683,True,,Adlikerstrasse 285,Regensdorf, Switzerland,coop,Coop Pronto Shop mit Tankstelle Regensdorf
176,543,"Lindenstrasse 16, 8153 Rümlang, Switzerland",VOI Migros-Partner Rümlang,ChIJc5BjSTJ1kEcR5m6H6miHS1c,4.3,140.0,47.4499494,8.531657299999999,True,,Lindenstrasse 16,Rümlang, Switzerland,migro,Migros
177,548,"Stadelhoferstrasse 10, 8001 Zürich, Switzerland",coop Zürich Stadelhofen,ChIJe4Xxp-ChmkcRQoDwtFTPTeQ,4.2,530.0,47.366789,8.5480012,True,,Stadelhoferstrasse 10,Zürich, Switzerland,coop,coop Zürich Stadelhofen
178,551,"Falkenstrasse 19 - 21, 8008 Zürich, Switzerland",Migros,ChIJe6LeMFOnmkcRw2FC6oADh-Q,4.2,443.0,47.3654461,8.5479668,True,,Falkenstrasse 19 - 21,Zürich, Switzerland,migro,Migros
179,558,"Gupfstrasse 17, 8344 Bäretswil, Switzerland",Coop Supermarkt Bäretswil,ChIJcSw83zC5mkcRKXPi4j3j_LM,4.0,173.0,47.3352595,8.855118899999999,True,,Gupfstrasse 17,Bäretswil, Switzerland,coop,Coop Supermarkt Bäretswil
180,567,"Jakob Stutz-Strasse 75, 8335 Hittnau, Switzerland",Migros Supermarkt,ChIJU17Xzhi8mkcRBP_vw-X-0xA,4.3,134.0,47.3631866,8.8252998,True,,Jakob Stutz-Strasse 75,Hittnau, Switzerland,migro,Migros
181,568,"Mühlebühlstrasse 3, 8623 Wetzikon, Switzerland",migrolino Wetzikon Kempten,ChIJbwVxvu67mkcRy7NBjjSRLb8,4.2,167.0,47.3328401,8.8055297,True,,Mühlebühlstrasse 3,Wetzikon, Switzerland,migro,migrolino Wetzikon Kempten
182,569,"Gossauerstrasse 14, 8340 Hinwil, Switzerland",Coop Supermarkt Hinwil Hiwi-Märt,ChIJw54PGqK5mkcR256aDmODCZg,4.1,203.0,47.2988112,8.8381517,True,,Gossauerstrasse 14,Hinwil, Switzerland,coop,Coop Supermarkt Hinwil Hiwi-Märt
183,572,"Kirchgasse 4, 8620 Wetzikon, Switzerland",Coop Supermarkt Wetzikon,ChIJTXCYP8C7mkcRUNbWT4_olgI,4.1,483.0,47.3261749,8.7976149,True,,Kirchgasse 4,Wetzikon, Switzerland,coop,Coop Supermarkt Wetzikon
184,573,"Bahnhofpl. 1, 8340 Hinwil, Switzerland",Migrolino,ChIJVT6UnKG5mkcRZSg8SsCAzME,4.1,83.0,47.3001067,8.839703499999999,True,,Bahnhofpl. 1,Hinwil, Switzerland,migro,Migrolino
185,574,"Heinrich Gujerstrasse 10, 8494 Bauma, Switzerland",Migros Supermarkt,ChIJX7_gneO-mkcRs33EjW3hazY,4.2,219.0,47.3681499,8.8776972,True,,Heinrich Gujerstrasse 10,Bauma, Switzerland,migro,Migros
186,576,"Wässeristrasse 38, 8340 Hinwil, Switzerland",Coop Supermarkt Hinwil Center,ChIJYaGXe3-5mkcRluF-MMPh3xg,4.4,685.0,47.3064281,8.8182944,True,,Wässeristrasse 38,Hinwil, Switzerland,coop,Coop Supermarkt Hinwil Center
187,578,"Ritterhausstrasse 3, 8608 Bubikon, Switzerland",Coop Supermarkt Bubikon,ChIJhyzOPuG5mkcRFh9DBDOTL4M,4.2,231.0,47.2700422,8.823537,True,,Ritterhausstrasse 3,Bubikon, Switzerland,coop,Coop Supermarkt Bubikon
188,582,"Bandwiesstrasse 11, 8630 Rüti, Switzerland",Coop Supermarkt Rüti,ChIJ85RQWoK3mkcRaa4oqE1_t4w,4.1,380.0,47.25740330000001,8.8500132,True,,Bandwiesstrasse 11,Rüti, Switzerland,coop,Coop Supermarkt Rüti
189,584,"Abernstrasse 9, 8632 Tann ZH, Switzerland",Coop Supermarkt Tann-Dürnten,ChIJb_y4DFa5mkcRmpVQBKVEZjs,4.6,49.0,47.2680291,8.8527212,True,,Abernstrasse 9,Tann ZH, Switzerland,coop,Coop Supermarkt Tann-Dürnten
190,585,"Spitalstrasse 60, 8630 Rüti, Switzerland",ALDI,ChIJeXllmny3mkcRzQvY0W8ix-g,4.1,542.0,47.2607967,8.839585399999999,True,,Spitalstrasse 60,Rüti, Switzerland,aldi,ALDI
191,587,"Bandwiesstrasse 6, 8630 Rüti, Switzerland",Migros Supermarkt,ChIJvWpmbYK3mkcRhYnt9jc4FNA,4.3,824.0,47.2580223,8.849253599999999,True,,Bandwiesstrasse 6,Rüti, Switzerland,migro,Migros
192,588,"Blattenstrasse 2, 8634 Hombrechtikon, Switzerland",Coop Supermarkt Hombrechtikon,ChIJW4ZPUVaxmkcR4YnYPzr_qzw,4.4,105.0,47.25312,8.7733173,True,,Blattenstrasse 2,Hombrechtikon, Switzerland,coop,Coop Supermarkt Hombrechtikon
193,589,"Wässeristrasse 18, 8340 Hinwil, Switzerland",ALDI,ChIJ_5fWiYK5mkcRKyOjKpKyAAY,4.2,491.0,47.3050733,8.8232193,True,,Wässeristrasse 18,Hinwil, Switzerland,aldi,ALDI
194,590,"Jägerweg 22, 8640 Rapperswil-Jona, Switzerland",Coop Supermarkt Rapperswil,ChIJyVv3ix23mkcRhrMzn3K2Stw,4.3,169.0,47.2273496,8.8221413,True,,Jägerweg 22,Rapperswil-Jona, Switzerland,coop,Coop Supermarkt Rapperswil
195,592,"Bachtelstrasse 12, 8340 Hinwil, Switzerland",Migros Supermarkt,ChIJgQhnlaa5mkcRmu27o7i6tjY,4.2,334.0,47.30044640000001,8.844627,True,,Bachtelstrasse 12,Hinwil, Switzerland,migro,Migros
196,607,"Bahnhofstrasse 33, 8636 Wald, Switzerland",Coop Supermarkt Wald ZH,ChIJielNBu7HmkcRyOv-p5GV7uw,3.8,260.0,47.2738257,8.9146733,True,,Bahnhofstrasse 33,Wald, Switzerland,coop,Coop Supermarkt Wald ZH
